src,back_st,back_end,stdev,theo_err,mad_arr
85.0,105.0,145.0,0.0208,0.0157,0.0146
85.0,115.0,125.0,0.0209,0.016,0.0149
85.0,115.0,135.0,0.0209,0.0158,0.015
85.0,115.0,145.0,0.0208,0.0158,0.0147
85.0,125.0,135.0,0.021,0.0159,0.015
85.0,125.0,145.0,0.0208,0.0158,0.0147
85.0,135.0,145.0,0.0208,0.0159,0.0146
95.0,95.0,105.0,0.0198,0.0163,0.0137
95.0,95.0,115.0,0.0204,0.016,0.0143
95.0,95.0,125.0,0.0205,0.0159,0.0142
95.0,95.0,135.0,0.0206,0.0158,0.0143
95.0,95.0,145.0,0.0206,0.0158,0.0142
95.0,105.0,115.0,0.0211,0.0162,0.0146
95.0,105.0,125.0,0.0209,0.0159,0.0147
95.0,105.0,135.0,0.0209,0.0159,0.0145
95.0,105.0,145.0,0.0208,0.0158,0.0144
95.0,115.0,125.0,0.021,0.0161,0.0148
95.0,115.0,135.0,0.021,0.0159,0.0148
95.0,115.0,145.0,0.0209,0.0158,0.0146
95.0,125.0,135.0,0.0211,0.0161,0.0149
95.0,125.0,145.0,0.021,0.0159,0.0148
95.0,135.0,145.0,0.021,0.016,0.0143
105.0,105.0,115.0,0.0216,0.0165,0.0147
105.0,105.0,125.0,0.0211,0.0161,0.015
105.0,105.0,135.0,0.0211,0.0159,0.0149
105.0,105.0,145.0,0.0211,0.0159,0.0146
105.0,115.0,125.0,0.0213,0.0164,0.0152
105.0,115.0,135.0,0.0213,0.016,0.015
105.0,115.0,145.0,0.0212,0.0159,0.0147
105.0,125.0,135.0,0.0214,0.0163,0.0149
105.0,125.0,145.0,0.0213,0.016,0.0149
105.0,135.0,145.0,0.0214,0.0162,0.0146
115.0,115.0,125.0,0.0216,0.0167,0.0156
115.0,115.0,135.0,0.0215,0.0162,0.0151
115.0,115.0,145.0,0.0215,0.016,0.0147
115.0,125.0,135.0,0.0217,0.0165,0.0151
115.0,125.0,145.0,0.0215,0.0161,0.0148
115.0,135.0,145.0,0.0217,0.0164,0.0149
125.0,125.0,135.0,0.0218,0.0169,0.0152
125.0,125.0,145.0,0.0216,0.0163,0.015
125.0,135.0,145.0,0.0219,0.0167,0.0151
135.0,135.0,145.0,0.0221,0.0171,0.0152
