src,back_st,back_end,stdev,theo_err,mad_arr
55.0,85.0,115.0,0.0289,0.0209,0.0207
55.0,85.0,125.0,0.0288,0.0209,0.0196
55.0,85.0,135.0,0.0289,0.0209,0.0187
55.0,85.0,145.0,0.0288,0.0209,0.0195
55.0,95.0,105.0,0.0289,0.0211,0.0197
55.0,95.0,115.0,0.0289,0.021,0.0196
55.0,95.0,125.0,0.0288,0.0209,0.019
55.0,95.0,135.0,0.0289,0.0209,0.0188
55.0,95.0,145.0,0.0288,0.0209,0.0189
55.0,105.0,115.0,0.0292,0.0211,0.0185
55.0,105.0,125.0,0.0289,0.0209,0.0192
55.0,105.0,135.0,0.029,0.0209,0.0185
55.0,105.0,145.0,0.0288,0.0209,0.0189
55.0,115.0,125.0,0.0287,0.021,0.0193
55.0,115.0,135.0,0.0289,0.0209,0.019
55.0,115.0,145.0,0.0287,0.0209,0.0189
55.0,125.0,135.0,0.0293,0.021,0.0189
55.0,125.0,145.0,0.0288,0.0209,0.019
55.0,135.0,145.0,0.0285,0.021,0.0186
65.0,65.0,75.0,0.0284,0.0225,0.0199
65.0,65.0,85.0,0.0292,0.0216,0.0189
65.0,65.0,95.0,0.0293,0.0213,0.0193
65.0,65.0,105.0,0.0292,0.0212,0.0204
65.0,65.0,115.0,0.0292,0.0211,0.0205
65.0,65.0,125.0,0.0292,0.0211,0.0206
65.0,65.0,135.0,0.0293,0.021,0.0206
65.0,65.0,145.0,0.0292,0.021,0.0208
65.0,75.0,85.0,0.0309,0.022,0.0223
65.0,75.0,95.0,0.0302,0.0214,0.0212
65.0,75.0,105.0,0.0297,0.0212,0.0214
65.0,75.0,115.0,0.0296,0.0211,0.0206
65.0,75.0,125.0,0.0295,0.0211,0.0209
65.0,75.0,135.0,0.0296,0.021,0.0208
65.0,75.0,145.0,0.0295,0.021,0.0214
65.0,85.0,95.0,0.03,0.0217,0.0209
65.0,85.0,105.0,0.0296,0.0213,0.0215
65.0,85.0,115.0,0.0295,0.0211,0.0205
65.0,85.0,125.0,0.0295,0.0211,0.0203
65.0,85.0,135.0,0.0296,0.021,0.0206
65.0,85.0,145.0,0.0295,0.021,0.0208
65.0,95.0,105.0,0.0299,0.0215,0.0217
65.0,95.0,115.0,0.0297,0.0212,0.0206
65.0,95.0,125.0,0.0296,0.0211,0.0202
65.0,95.0,135.0,0.0297,0.021,0.0205
65.0,95.0,145.0,0.0296,0.021,0.0205
65.0,105.0,115.0,0.0301,0.0214,0.0196
65.0,105.0,125.0,0.0297,0.0212,0.0199
65.0,105.0,135.0,0.0298,0.0211,0.0199
65.0,105.0,145.0,0.0296,0.021,0.02
65.0,115.0,125.0,0.0296,0.0213,0.0203
65.0,115.0,135.0,0.0299,0.0211,0.0208
65.0,115.0,145.0,0.0296,0.021,0.0204
65.0,125.0,135.0,0.0303,0.0213,0.0217
65.0,125.0,145.0,0.0296,0.0211,0.0206
65.0,135.0,145.0,0.0293,0.0212,0.0188
75.0,75.0,85.0,0.0325,0.0229,0.0229
75.0,75.0,95.0,0.0314,0.0219,0.022
75.0,75.0,105.0,0.0309,0.0215,0.0229
75.0,75.0,115.0,0.0307,0.0214,0.022
75.0,75.0,125.0,0.0306,0.0213,0.022
75.0,75.0,135.0,0.0307,0.0212,0.0214
75.0,75.0,145.0,0.0306,0.0212,0.0207
75.0,85.0,95.0,0.0311,0.0224,0.0215
75.0,85.0,105.0,0.0308,0.0217,0.0226
75.0,85.0,115.0,0.0306,0.0214,0.0213
75.0,85.0,125.0,0.0306,0.0213,0.021
75.0,85.0,135.0,0.0309,0.0212,0.0215
75.0,85.0,145.0,0.0307,0.0212,0.0209
75.0,95.0,105.0,0.0315,0.0221,0.0246
75.0,95.0,115.0,0.0311,0.0215,0.0211
75.0,95.0,125.0,0.0309,0.0213,0.0206
75.0,95.0,135.0,0.0311,0.0212,0.0208
75.0,95.0,145.0,0.0309,0.0212,0.0207
75.0,105.0,115.0,0.0315,0.0219,0.0207
75.0,105.0,125.0,0.0311,0.0214,0.02
75.0,105.0,135.0,0.0313,0.0213,0.0205
75.0,105.0,145.0,0.031,0.0212,0.0211
75.0,115.0,125.0,0.031,0.0218,0.0198
75.0,115.0,135.0,0.0314,0.0214,0.0205
75.0,115.0,145.0,0.031,0.0212,0.0209
75.0,125.0,135.0,0.0319,0.0217,0.0222
75.0,125.0,145.0,0.0311,0.0213,0.0214
75.0,135.0,145.0,0.0307,0.0216,0.0203
85.0,85.0,95.0,0.0314,0.0234,0.0216
85.0,85.0,105.0,0.031,0.0222,0.0228
85.0,85.0,115.0,0.031,0.0218,0.0208
85.0,85.0,125.0,0.0311,0.0216,0.0199
85.0,85.0,135.0,0.0314,0.0215,0.0204
85.0,85.0,145.0,0.0313,0.0214,0.0213
85.0,95.0,105.0,0.0324,0.0229,0.0233
85.0,95.0,115.0,0.0318,0.022,0.0206
85.0,95.0,125.0,0.0318,0.0216,0.0197
85.0,95.0,135.0,0.032,0.0215,0.0204
85.0,95.0,145.0,0.0317,0.0214,0.0214
85.0,105.0,115.0,0.0327,0.0226,0.0191
85.0,105.0,125.0,0.0321,0.0218,0.0205
85.0,105.0,135.0,0.0322,0.0216,0.0192
85.0,105.0,145.0,0.0318,0.0214,0.0204
85.0,115.0,125.0,0.0321,0.0224,0.0188
85.0,115.0,135.0,0.0325,0.0217,0.0193
